sin+,sin-,v_high,v_low,voltage
2,6,0,3,-1.044654e-06
0,1,5,2,1.438197e-06
6,5,3,1,1.135501e-05
5,4,3,2,2.446116e-05
1,3,6,4,3.906893e-05
5,0,6,4,6.676241e-05
3,1,4,2,8.242844e-05
0,3,2,4,9.459073e-05
4,1,6,5,1.078235e-04
3,2,0,4,1.209026e-04
