sin+,sin-,v_high,v_low,voltage
5,6,4,0,-1.845396e-06
2,6,1,0,-2.695756e-06
4,5,2,1,-3.770264e-06
1,3,6,4,-1.419663e-05
3,6,1,4,-2.760487e-05
6,4,0,1,-5.386998e-05
1,6,0,4,-7.549565e-05
1,4,3,2,-9.773178e-05
1,4,3,0,-1.115773e-04
5,2,0,4,-1.220610e-04
