sin+,sin-,v_high,v_low,voltage
21,22,13,12,-1.886199e-04
21,22,14,13,-2.146666e-04
21,22,15,14,-2.205877e-04
21,22,16,15,-2.219513e-04
21,22,17,16,-2.207405e-04
21,22,18,17,-2.154278e-04
21,22,19,18,-2.196167e-04
21,22,20,19,-2.163293e-04
21,22,24,23,-2.216406e-04
21,22,25,24,-2.406869e-04
21,22,26,25,-2.541067e-04
21,22,27,26,-2.709076e-04
21,22,28,27,-2.872706e-04
21,22,29,28,-3.042647e-04
21,22,30,29,-3.274982e-04
21,22,31,30,-3.262486e-04
21,22,0,31,-3.203927e-04
22,23,1,0,-3.122225e-04
22,23,2,1,-3.025844e-04
22,23,3,2,-3.040382e-04
22,23,4,3,-3.030587e-04
22,23,5,4,-3.066000e-04
22,23,6,5,-3.010928e-04
22,23,7,6,-2.923157e-04
22,23,8,7,-2.820497e-04
22,23,9,8,-2.698194e-04
22,23,10,9,-2.565587e-04
22,23,11,10,-2.537332e-04
22,23,12,11,-2.501862e-04
22,23,13,12,-2.479527e-04
22,23,14,13,-2.359291e-04
22,23,15,14,-2.068989e-04
22,23,16,15,-1.800371e-04
22,23,17,16,-1.487594e-04
22,23,18,17,-1.272596e-04
22,23,19,18,-1.000381e-04
22,23,20,19,-6.333589e-05
22,23,21,20,-4.603931e-05
22,23,25,24,-3.314059e-05
22,23,26,25,-1.963470e-05
22,23,27,26,-9.928016e-06
22,23,28,27,2.225057e-06
22,23,29,28,1.318212e-07
22,23,30,29,9.970319e-06
22,23,31,30,2.447080e-05
22,23,0,31,3.629192e-05
23,24,1,0,4.408487e-05
23,24,2,1,4.992085e-05
23,24,3,2,5.852633e-05
23,24,4,3,7.725105e-05
23,24,5,4,8.280604e-05
23,24,6,5,7.481308e-05
23,24,7,6,6.992897e-05
23,24,8,7,6.581332e-05
23,24,9,8,6.269789e-05
23,24,10,9,6.139338e-05
23,24,11,10,4.742167e-05
23,24,12,11,4.555698e-05
23,24,13,12,5.679420e-05
23,24,14,13,7.209260e-05
23,24,15,14,9.691239e-05
23,24,16,15,1.243428e-04
23,24,17,16,1.411824e-04
23,24,18,17,1.530189e-04
23,24,19,18,1.586548e-04
23,24,20,19,1.726827e-04
23,24,21,20,1.843950e-04
23,24,22,21,1.767845e-04
23,24,26,25,1.694802e-04
23,24,27,26,1.515905e-04
23,24,28,27,1.225241e-04
23,24,29,28,1.055298e-04
23,24,30,29,1.015531e-04
23,24,31,30,1.028413e-04
23,24,0,31,1.031832e-04
24,25,1,0,1.016693e-04
24,25,2,1,9.854702e-05
24,25,3,2,1.016296e-04
24,25,4,3,9.457427e-05
24,25,5,4,8.097926e-05
24,25,6,5,6.446799e-05
24,25,7,6,5.135644e-05
24,25,8,7,4.047588e-05
24,25,9,8,2.987603e-05
24,25,10,9,1.964723e-05
24,25,11,10,1.801484e-05
24,25,12,11,1.124505e-05
24,25,13,12,-6.118500e-06
24,25,14,13,-1.792992e-05
24,25,15,14,-3.180858e-05
24,25,16,15,-4.408972e-05
24,25,17,16,-5.434206e-05
24,25,18,17,-6.219709e-05
24,25,19,18,-6.239621e-05
24,25,20,19,-5.476542e-05
24,25,21,20,-5.749839e-05
24,25,22,21,-7.166702e-05
24,25,23,22,-8.115584e-05
24,25,27,26,-8.582947e-05
24,25,28,27,-9.039829e-05
24,25,29,28,-1.043035e-04
24,25,30,29,-1.531305e-04
24,25,31,30,-1.975203e-04
24,25,0,31,-2.358440e-04
25,26,1,0,-2.627017e-04
25,26,2,1,-2.732452e-04
25,26,3,2,-2.628749e-04
25,26,4,3,-2.471515e-04
25,26,5,4,-2.343115e-04
25,26,6,5,-2.151281e-04
25,26,7,6,-1.859116e-04
25,26,8,7,-1.541209e-04
25,26,9,8,-1.158912e-04
25,26,10,9,-8.476713e-05
25,26,11,10,-4.362662e-05
25,26,12,11,1.304702e-05
25,26,13,12,5.521939e-05
25,26,14,13,1.068565e-04
25,26,15,14,1.608500e-04
25,26,16,15,2.108348e-04
25,26,17,16,2.600885e-04
25,26,18,17,3.136360e-04
25,26,19,18,3.693103e-04
25,26,20,19,4.162553e-04
25,26,21,20,4.423623e-04
25,26,22,21,4.596677e-04
25,26,23,22,4.752045e-04
25,26,24,23,4.955630e-04
25,26,28,27,5.146296e-04
25,26,29,28,5.375187e-04
25,26,30,29,5.551159e-04
25,26,31,30,5.780165e-04
25,26,0,31,6.114159e-04
26,27,1,0,6.282306e-04
26,27,2,1,6.359868e-04
26,27,3,2,6.361981e-04
26,27,4,3,6.321783e-04
26,27,5,4,6.159949e-04
26,27,6,5,5.902681e-04
26,27,7,6,5.587254e-04
26,27,8,7,5.195031e-04
26,27,9,8,4.601706e-04
26,27,10,9,4.173542e-04
26,27,11,10,3.813264e-04
26,27,12,11,3.460381e-04
26,27,13,12,3.218587e-04
26,27,14,13,2.892464e-04
26,27,15,14,2.689030e-04
26,27,16,15,2.513039e-04
26,27,17,16,2.384337e-04
26,27,18,17,2.278152e-04
26,27,19,18,2.186398e-04
26,27,20,19,2.061079e-04
26,27,21,20,1.971927e-04
26,27,22,21,1.886345e-04
26,27,23,22,1.808539e-04
26,27,24,23,1.716801e-04
26,27,25,24,1.622850e-04
26,27,29,28,1.517937e-04
26,27,30,29,1.377154e-04
26,27,31,30,1.212502e-04
26,27,0,31,1.006332e-04
27,28,1,0,7.814376e-05
27,28,2,1,7.659954e-05
27,28,3,2,6.415492e-05
27,28,4,3,4.975418e-05
27,28,5,4,4.912187e-05
27,28,6,5,8.004614e-05
27,28,7,6,1.320462e-04
27,28,8,7,1.981995e-04
27,28,9,8,2.716926e-04
27,28,10,9,3.428966e-04
27,28,11,10,4.069706e-04
27,28,12,11,4.528673e-04
27,28,13,12,4.830729e-04
27,28,14,13,5.098539e-04
27,28,15,14,5.319815e-04
27,28,16,15,5.300391e-04
27,28,17,16,5.114664e-04
27,28,18,17,5.056752e-04
27,28,19,18,5.148184e-04
27,28,20,19,5.185187e-04
27,28,21,20,5.153421e-04
27,28,22,21,5.047023e-04
27,28,23,22,4.997189e-04
27,28,24,23,4.898319e-04
27,28,25,24,4.918872e-04
27,28,26,25,5.074303e-04
27,28,30,29,5.533816e-04
27,28,31,30,5.693164e-04
27,28,0,31,5.639931e-04
28,29,1,0,5.537524e-04
28,29,2,1,5.275537e-04
28,29,3,2,5.247567e-04
28,29,4,3,5.344096e-04
28,29,5,4,5.492353e-04
28,29,6,5,5.874696e-04
28,29,7,6,6.164408e-04
28,29,8,7,6.374811e-04
28,29,9,8,6.536542e-04
28,29,10,9,6.677609e-04
28,29,11,10,6.837344e-04
28,29,12,11,6.956892e-04
28,29,13,12,6.885103e-04
28,29,14,13,6.884208e-04
28,29,15,14,6.998473e-04
28,29,16,15,7.113459e-04
28,29,17,16,7.119841e-04
28,29,18,17,7.059670e-04
28,29,19,18,7.096705e-04
28,29,20,19,7.185626e-04
28,29,21,20,7.306224e-04
28,29,22,21,7.583750e-04
28,29,23,22,7.802643e-04
28,29,24,23,7.990570e-04
28,29,25,24,8.135954e-04
28,29,26,25,8.253287e-04
28,29,27,26,8.434589e-04
28,29,31,30,8.606342e-04
28,29,0,31,8.666970e-04
29,30,1,0,8.714941e-04
29,30,2,1,8.548156e-04
29,30,3,2,8.483937e-04
29,30,4,3,8.363416e-04
29,30,5,4,8.207892e-04
29,30,6,5,8.172274e-04
